,id,name,review_count,rating,phone,display_phone,price,coord_lat,coord_long,is_bakeries,is_desserts,is_icecream,is_cafe,is_donuts,is_cakeshop,is_bubbletea,is_chocolate,is_cupcakes,is_Other,rand_imp_price,knn_imp_price,is_successful,County
1,-k_5NsYnKCHGTdBaqegkrw,Le Fournil,4.770684624465665,20.25,0,0,2.0,40.727947,-73.988489,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
2,0kW0112jMERVjpRzWT4F7Q,La Bicyclette Bakery,4.430816798843313,25.0,1,1,,40.714400045936806,-73.95911000669003,1,0,0,0,0,0,0,0,0,0,1.0,2.0,1,Brooklyn
3,XSwagBljEsxG2i1rq4GEAQ,Almondine Bakery,6.0014148779611505,16.0,1,1,2.0,40.7033174,-73.9912506,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
4,fPQ2eE9lm8tc87O5-GLjyA,Mille-Feuille Bakery,6.089044875446846,20.25,1,1,2.0,40.782425,-73.9811603,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
5,ga6sRtE0l85iftw_5-W84Q,Dominique Ansel Bakery,8.591186871324563,16.0,1,1,2.0,40.72516,-74.00296,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
7,KgpOYAG-r_eDsQXFXt0nnQ,Balthazar,8.193953023563742,16.0,1,1,3.0,40.7226892950401,-73.9982149184027,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1,Manhattan
8,xTnivXEdEtXrnhp-z4JGvg,La Parisienne,6.736966958001855,20.25,1,1,2.0,40.70961,-74.0093799,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Manhattan
9,KakiWGOfm_h5rEqOyKD7zQ,Dominique Ansel Workshop,5.25227342804663,16.0,1,1,2.0,40.74368,-73.98658,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
10,b5x-Fw7I7Y88TdFIzvbsnw,Supermoon Bakehouse,6.893656354602635,20.25,1,1,2.0,40.71991,-73.9872,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
13,YnPNXJvUsn2jymwBeLpQ4g,Mille-Feuille Bakery,5.043425116919247,20.25,1,1,,40.677621,-73.96912,1,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Brooklyn
15,inrdLiBjiJ_ngHXirw4pPg,Lysee,5.327876168789581,16.0,0,0,3.0,40.73917,-73.98819,0,1,0,0,0,0,0,0,0,1,3.0,3.0,1,Manhattan
16,jWC4mD-yy-IzuZxU5ctAKw,Mia's Bakery,6.9957661563048505,20.25,1,1,2.0,40.6870199,-73.9901299,1,1,0,1,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
17,iTcxncdrcQRK1tdcbFIqGQ,Aux Merveilleux De Fred,6.124683390894205,20.25,1,1,2.0,40.73835064346807,-74.00412204723874,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
20,meVzfRH_wLAJjcrCAhkh1g,Patisserie Chanson,6.226536669287466,16.0,1,1,2.0,40.7417,-73.990571,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
21,fvDZVAvv_g4L-WWkbDpCXg,Patisserie Claude,5.60947179518496,16.0,1,1,1.0,40.7327402,-74.0018208,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1,Manhattan
23,aSDGr4NIfm1C6IspWSNaQw,Orwashers,6.244166900663736,16.0,1,1,2.0,40.772191,-73.95505,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
24,Sgh7Uar8wv6WKA-UZ7hcXA,Balthazar Boulangerie,5.976350909297934,16.0,1,1,2.0,40.72276,-73.99842,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
30,WHRHK3S1mQc3PmhwsGRvbw,Bibble & Sip,8.644178203170727,20.25,1,1,2.0,40.7628355,-73.98518009478293,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
31,bvc5P9vmRiNhyVWjd5bVcg,Eclair Bakery,6.588926477533519,20.25,1,1,2.0,40.756689,-73.966617,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
33,yVWKOC3QNwCElj-qUj1bFA,Pierre & Michel Authentic French Bakery,5.572154032177765,20.25,1,1,2.0,40.9197,-74.12436,1,0,0,0,0,1,0,0,0,1,2.0,2.0,1,New Jersey
34,csVEpHy5KJoFvM1qp5XwLQ,Le Parisien,6.957497370876951,16.0,1,1,2.0,40.7454079308793,-73.9791478306885,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
35,G9b640a2fZs7s6Q-cWPkiQ,Tin Building by Jean-Georges,4.941642422609304,16.0,1,1,,40.706200062546294,-74.00226642004867,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Manhattan
39,uwStYTWVMr-0BihJD7CmSQ,Choc O Pain,5.84354441703136,16.0,1,1,2.0,40.737588,-74.03221,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,New Jersey
40,jqTCCgP1P0qv-ouHWynTjQ,Angelina,6.063785208687608,16.0,1,1,2.0,40.75316,-73.98491,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
41,Yeyu5eTxwQLwAzixJpQ05Q,Petit Chou,5.003946305945459,20.25,1,1,2.0,40.731112,-73.983104,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
42,Nlxn12mwBJaeoACQWf8CNA,Little Flower,4.394449154672439,20.25,0,0,2.0,40.75797,-73.932117,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Queens
43,nBkSqOhZMa1A7Yk3q8VPaA,Dirty French,6.6052979209482015,16.0,1,1,3.0,40.72183,-73.98719,0,0,0,0,0,0,0,0,0,1,3.0,3.0,1,Manhattan
44,06s4v9tM5JLnsa8UlZFHtQ,Frenchy Coffee,5.003946305945459,20.25,1,1,2.0,40.78985,-73.94827,1,0,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
47,cO9E0n9ulzJ6eZ4TKrFx1A,Mille-Feuille Bakery,6.349138991379798,16.0,1,1,2.0,40.72933,-73.99808,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
49,jz_FnuRpCNzfwwHHQ6Nbeg,Schmackary's,7.708410667257367,16.0,1,1,1.0,40.760153883881,-73.990944257291,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
55,e1kUb_b2SItWazvnMJF-ng,Sook Pastry,6.824373670043086,20.25,1,1,2.0,40.979123,-74.12077,1,1,0,1,0,0,0,0,0,0,2.0,2.0,1,New Jersey
58,ddiy4w7qS6VVxqHCIcYJ9w,Choc O Pain JC,5.6240175061873385,16.0,1,1,2.0,40.7210499372382,-74.046322,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
59,n-hBKsnFFUpe-y00EZrOqg,Amy's Bread,7.087573705557973,16.0,1,1,1.0,40.76121,-73.99024,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
61,8xYvp9j7j8RCRQGsiRRujQ,La Bergamote NYC,5.996452088619021,16.0,1,1,2.0,40.745044,-74.002863,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
62,aljEnhQthQwifG971tY1mA,Everyman Espresso,5.986452005284438,16.0,1,1,2.0,40.7327852478612,-73.9883291989235,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
63,dEeoUUDdU_s2d0x_4MCU_A,Cafe Riviera,4.795790545596741,16.0,1,1,1.0,40.7286629,-73.953337,1,0,0,1,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
64,uwPfP8Eac1skrm0FG6K-UA,Pomme Palais,4.605170185988092,16.0,1,1,2.0,40.7581433,-73.9746727,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
65,Jt4UFI2XdWb4bteMqzg3rg,Le French Dad Boulangerie,4.394449154672439,20.25,1,1,2.0,40.81363,-74.21791,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,New Jersey
70,LlFzCkSDiDlAcFFodVJvuA,Le Paris Dakar,5.3230099791384085,20.25,1,1,2.0,40.681187643070906,-73.9499997,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
71,QHYqNQhQ8NVK0RX68Y4PuQ,"Levain Bakery - Harlem, NYC",6.732210706467206,20.25,1,1,2.0,40.8049739,-73.9551513,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
73,TdUhTJ7hCt0uANqHIcltOA,Olivier Bistro,5.916202062607435,16.0,1,1,2.0,40.6688499963761,-73.9896939343586,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
76,D6FIbzVVd0JjzGb4jxxaEQ,Beny's Delice,4.927253685157205,16.0,1,1,1.0,40.6836638,-73.9671519,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
81,OkMo8pzx8RuGs16ngYBoSw,Jack's Stir Brew Coffee,5.552959584921617,16.0,1,1,2.0,40.73451,-74.00062,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
82,TTUjOo7AtHzWWHhvYgt8Tw,The Bread Stand,4.812184355372417,20.25,1,1,2.0,40.7190113,-74.2578916,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
83,Gh7Mf1CXxhrxIWQjFdSF5w,Dulce de Leche,4.6443908991413725,20.25,1,1,2.0,40.89557,-73.97699,1,0,0,0,0,1,0,0,0,1,2.0,2.0,1,New Jersey
87,43y93456fzLVTF7LdlZikw,La Boulangerie,6.48768401848461,16.0,1,1,2.0,40.7191996169974,-73.8415304306788,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Queens
91,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,6.840546529288687,20.25,1,1,2.0,40.76008664260544,-73.89201134333493,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
92,LuZY0fckw5e4vau5V_NwJw,La Promenade,4.394449154672439,20.25,1,1,2.0,40.9355677938397,-73.9621737460327,1,0,0,1,0,1,0,0,0,0,2.0,2.0,1,New Jersey
93,sBL7J7s4Rnul40-MB0hXbA,Perrine,4.770684624465665,16.0,1,1,3.0,40.7653271962541,-73.97199900859833,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1,Manhattan
94,Bx9ufqCtxxdl2l6pT3J45g,Petrossian Boutique & Cafe,5.910796644040527,16.0,1,1,2.0,40.766026225434,-73.97945224279856,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
98,5jykT4A_mz1lgWk6btnZbw,Lady Wong,5.3471075307174685,20.25,1,1,,40.72850883077059,-73.98615170270205,1,1,0,0,0,0,0,0,0,0,1.0,2.0,1,Manhattan
100,GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,6.937314081223682,16.0,1,1,2.0,40.71373,-74.00843,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
103,pHfsXEPHkGXkmGo-PbwB6w,Keki Modern Cakes,6.608000625296087,16.0,1,1,2.0,40.71656,-73.99822,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
104,VtJd1l64kqUUyWacwK0J2Q,Veniero's,7.77863014732581,16.0,1,1,2.0,40.729431,-73.984541,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
105,EsHFRpUbHEbYxjAxcxOdwQ,AnnTremet Cake,4.394449154672439,20.25,1,1,,40.73854893771146,-74.00401289999999,1,1,0,0,0,1,0,0,0,0,1.0,2.0,1,Manhattan
106,LyWjwCnRzv2CZzPHuUpAsg,The Evercake,4.624972813284271,20.25,1,1,,40.769348582963296,-73.95868385771101,0,0,0,0,0,1,0,0,0,0,1.0,2.0,1,Manhattan
107,xpDp5zKQJHu7Ljgs1PKLJw,La Cabra,5.5909869805108565,20.25,0,0,2.0,40.729463036209495,-73.98684812477497,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Manhattan
108,rVJ57CwEcucZg1k_y8u3Rg,Patisserie Fouet,6.07993319509559,16.0,1,1,2.0,40.735034,-73.993047,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
109,6G_NSMacAfdf-WYOpcQ4uw,Eileen's Special Cheesecake,7.5595594960077,20.25,1,1,2.0,40.7215431969029,-73.9972332037048,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
111,MBQg0-g_iiIEY4hzLiezKg,Kuih Cafe,4.406719247264253,20.25,1,1,,40.71595284077857,-73.99300267095114,0,1,0,1,0,0,0,0,0,1,1.0,2.0,1,Manhattan
112,0tJEDmeNMLueSGLNTF0JFg,Angelina Bakery,6.411818267709897,20.25,1,1,2.0,40.75498,-73.99166,1,1,0,0,1,0,0,0,0,0,2.0,2.0,1,Manhattan
114,qXuUBEaib4caLC6WCPhBjA,Patisserie Tomoko,6.037870919922137,20.25,1,1,2.0,40.7176114,-73.9519192,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
116,M2CSxMwbkwJr_G_Bzp7Y5Q,Mah-Ze-Dahr Bakery,6.131226489483141,20.25,1,1,2.0,40.73503,-74.00002,1,0,0,0,1,0,0,0,0,0,2.0,2.0,1,Manhattan
117,lqnI_jISnH7RZWlPtKkViQ,Tres Leches Cafe - Harlem,5.214935757608986,25.0,1,1,1.0,40.7935241,-73.937801,1,1,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
119,nyxmTe-It-tzfagvjkge1g,Burrow,4.465908118654584,20.25,0,0,1.0,40.7027771713273,-73.98680411986894,0,1,0,0,0,1,0,0,0,0,1.0,1.0,1,Brooklyn
123,x35Qxemj9L30BcYUZ9mEeA,Lady M Cake Boutique,5.389071729816501,16.0,1,1,2.0,40.710233,-74.011849,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
124,3SDTpWrebNOPAk1bMbxq5Q,Lady M Cake Boutique,5.808142489980444,16.0,1,1,3.0,40.74531,-73.98852,1,1,0,0,0,1,0,0,0,0,3.0,3.0,1,Manhattan
127,wQLNq8dQE4DxvUSQwzAagw,City Cakes,6.807934943699926,20.25,1,1,2.0,40.74078,-73.99695,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
128,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,6.918695219020472,20.25,1,1,2.0,40.714919058367784,-73.96054223851678,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
132,JWLRT0dkdaC7AHtYapWbGw,Pasticceria Rocco,7.044032897274685,16.0,1,1,1.0,40.73083,-74.00265,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1,Manhattan
133,H4jJ7XB3CetIr1pg56CczQ,"Levain Bakery - Original Location, 74th St, NYC",9.173468897200278,20.25,1,1,2.0,40.779961,-73.980299,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
134,yaBrQbt7kMrbXAo6qrzpYw,By the Way Bakery,5.579729825986222,20.25,1,1,1.0,40.7908056,-73.9740896,1,0,0,0,0,1,0,0,0,1,1.0,1.0,1,Manhattan
136,7-yC49tlWreX6TQtMNFSFg,Kitsby,5.814130531825066,20.25,1,1,2.0,40.71411,-73.960977,0,1,1,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
138,UZViRVpxNZvOM5KarmbT1g,Sweet Moment,6.98933526597456,20.25,1,1,2.0,40.71763,-73.99714,0,0,1,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
139,zi_TJRxi0WzADbbI6Jcz3A,Koneko,5.8664680569332965,16.0,1,1,2.0,40.72044,-73.98412,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
140,SjNNOP3KKHayd_BpatGmwQ,Brooklyn Sweet Spot,4.6443908991413725,16.0,1,1,2.0,40.6930261,-73.9715469,1,1,0,0,0,0,0,0,1,0,2.0,2.0,1,Brooklyn
142,sM1mrw5y2ttH6GHNTRNieg,Mia’s Bakery,5.749392985908253,16.0,1,1,,40.7596408145034,-73.984548577331,1,1,0,0,0,0,0,0,0,0,1.0,2.0,1,Manhattan
143,hw9FyXzf67gZG33fUp5ySw,Confectionery,5.093750200806762,25.0,1,1,2.0,40.72736771772591,-73.9831177,1,0,0,0,0,0,0,1,0,1,2.0,2.0,1,Manhattan
147,ikazsJps1k-Br2FbunwCtg,Spot Dessert Bar,8.134174272137903,16.0,1,1,2.0,40.72939,-73.98892,0,1,1,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
148,SWRz34fmNEDPcrngJMMo7Q,Butler,5.003946305945459,20.25,0,0,2.0,40.7117670177852,-73.9646924963509,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
149,WQUfcgKZZe3siRXkkkwMHg,Purple Dough,5.429345628954441,16.0,1,1,1.0,40.74641597968621,-73.90059416101163,1,1,0,0,0,0,0,0,0,1,1.0,1.0,1,Queens
152,5QgBCrAbXbM1ORiqZDrBPQ,Cha-An,7.582738488914411,16.0,1,1,2.0,40.72947,-73.98813,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
155,UsDeDLDJzYp91t6akkueqw,Lassen & Hennigs,5.375278407684165,16.0,1,1,2.0,40.694818,-73.99491,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Brooklyn
156,k17DEW9TqRZf6EFSc49OsA,Bakeri,6.0112671744041615,16.0,1,1,1.0,40.720018,-73.96008001689503,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
157,aGzAT0zHj7zmlj0rJO8Jkw,Bolivian Llama Party,5.231108616854587,25.0,1,1,,40.73936,-73.9207457005978,0,0,0,0,0,0,0,0,0,1,1.0,2.0,1,Queens
160,bp73cq4ojnG3E-XkQi0Ewg,Prince Tea House,5.82600010738045,20.25,1,1,2.0,40.72951,-73.98643,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
161,-JQavt5ZBdpUH_y7tMWFvw,HARBS Chelsea,6.418364935936212,16.0,1,1,2.0,40.745849,-74.0015476,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
162,_hl_Z9wrTLkbZ44s74LOoQ,Sweet Dynasty,4.795790545596741,25.0,1,1,1.0,40.6396972,-74.0159633,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
166,TN5QsXM1PzOHsXetjtdqjg,The Chocolate Room,6.45833828334479,20.25,1,1,2.0,40.684764,-73.994445,0,1,0,0,0,0,0,1,0,0,2.0,2.0,1,Brooklyn
167,wWhZvkaFrntlSf1CWvD1Zw,Cafe Patoro,5.41164605185504,20.25,1,1,1.0,40.7072720974983,-74.0023160353303,1,0,0,0,0,0,0,0,0,1,1.0,1.0,1,Manhattan
168,zn43M8VysK0NIPf72o5daw,Caffè Panna,6.0063531596017325,20.25,1,1,2.0,40.736886,-73.986817,0,0,1,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
170,FeVmZXCk9y7Gff48e79AVA,MarieBelle,6.476972362889683,20.25,1,1,3.0,40.7232107708636,-74.002450627852,0,0,1,0,0,0,0,1,0,0,3.0,3.0,1,Manhattan
174,PDLYcA21uXCAlqRAkQLNNw,Ovenly Greenpoint,5.4638318050256105,16.0,1,1,2.0,40.729904,-73.959579,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
175,4krqWXQqWfTmSh0q0CShGg,DOC D's Southern Desserts,5.53338948872752,20.25,1,1,1.0,40.68118,-73.92842,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
177,FbNzAk4zFdD4j6gQLunFHw,Cannelle LIC,5.713732805509369,16.0,1,1,2.0,40.746326,-73.955408,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Queens
180,MKYhiSeXjahxh9O4Gqnimw,Grace Street,8.122668023346407,16.0,1,1,2.0,40.7478576793883,-73.9865590631962,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
181,s_YuHngBngWwzpcKNIM71A,Pi Bakerie,5.793013608384144,20.25,1,1,2.0,40.723644,-74.00325,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
186,DE0ROwygh-86i4s-WLp8wQ,Maman,6.641182169740591,16.0,1,1,2.0,40.72028,-73.9984,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Manhattan
189,NkOpM1SBI50qviqE6LCKRg,The Little One,5.707110264748875,16.0,0,0,2.0,40.714158,-73.990942,0,1,1,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
190,MXdHUM2jD80ghukWuGp4hA,Brooklyn Cupcake,6.025865973825314,20.25,1,1,2.0,40.7103899,-73.9511799,0,0,0,0,0,0,0,0,1,0,2.0,2.0,1,Brooklyn
191,8Qe6g3Dv5NXN1Zq-egJk9w,Hungarian Pastry Shop,6.725033642166843,16.0,1,1,2.0,40.8035799,-73.96365,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
193,26RnTqk2gDyRAdHXC5sshQ,Miss Madeleine,4.6913478822291435,20.25,1,1,2.0,40.77407,-73.9509999,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
194,tjr3-6HsFtQvd0GC1xe7Pw,Magnolia Bakery,4.969813299576001,16.0,1,1,2.0,40.75103756288415,-73.9954605034257,1,0,0,0,0,0,0,0,1,0,2.0,2.0,1,Manhattan
195,WkmqGh7NF6VUz43UTTFvMg,F Monteleone Bakery & Cafe,5.247024072160486,20.25,1,1,2.0,40.6819599,-73.99594,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
200,CjIBoGl2gdvojZvVlyPIgg,Huascar & Co Bakeshop,5.730099782973574,20.25,1,1,2.0,40.7671574,-73.9895795,1,0,0,0,0,1,0,0,1,0,2.0,2.0,1,Manhattan
201,Pa9ot06iF3b_DGWLyotZkQ,Luckybird Cakes,4.605170185988092,20.25,0,0,2.0,40.7076263427734,-73.9427032470703,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Brooklyn
202,XIgPWKIQMndUQlSXZM3vrQ,E's Cake Shop,4.418840607796598,16.0,1,1,,40.611049,-74.009484,1,0,0,0,0,1,1,0,0,0,1.0,2.0,1,Brooklyn
203,6xaL2MvIgzkC67h8yu1-rw,Old German Bakery,5.645446897643238,16.0,1,1,2.0,40.7411506480459,-74.0299641027722,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,New Jersey
204,O0xFECgTDf1rbZzW9qUULQ,Peter Pan Donut & Pastry Shop,7.381501894506707,20.25,1,1,1.0,40.726086,-73.952308,1,0,0,0,1,1,0,0,0,0,1.0,1.0,1,Brooklyn
205,zBFiSLhrhtLR42deZcj46Q,Dulce de Leche Bakery,5.811140992976701,20.25,1,1,1.0,40.74765,-74.04791,1,0,0,0,0,1,0,0,0,1,1.0,1.0,1,New Jersey
206,ltReUN5LQiaFVNdpNBes3Q,Empire Cake,6.525029657843462,16.0,1,1,2.0,40.74078,-74.00155,1,0,0,0,0,1,0,0,1,0,2.0,2.0,1,Manhattan
207,ZMQzXIiqdBIuicFySTWGKg,Dough,7.427738840532894,16.0,1,1,2.0,40.73931,-73.99243,1,1,0,0,1,0,0,0,0,0,2.0,2.0,1,Manhattan
210,hdoVPO0EQNxOnKnLNx3DBg,Rawsome Treats,4.812184355372417,20.25,1,1,2.0,40.7208686954984,-73.9886739484795,0,1,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
211,eaevhIPvdYa7A6jTrrCewQ,Dulce De Leche Bakery,5.87493073085203,20.25,1,1,1.0,40.7933,-74.0126,1,0,0,1,0,0,0,0,0,1,1.0,1.0,1,New Jersey
213,0Wc7kKBfXO-DRTMLbF4ong,Ladybird Bakery,6.0473721790462776,16.0,1,1,2.0,40.664253,-73.9806656251455,1,0,0,0,0,1,0,0,1,0,2.0,2.0,1,Brooklyn
216,AVD3Qo2VHRDfbPKL09lmfA,Charlotte Patisserie,5.5254529391317835,16.0,1,1,2.0,40.72308,-73.95025,0,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
217,lWy_mbdjaRokfdl-lnOraQ,Zeppola Bakery,4.770684624465665,20.25,1,1,2.0,40.752672726751186,-73.9891,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
218,oDRZt37ROqadlK3-VI0PfQ,Alimama,7.493873886783559,20.25,1,1,2.0,40.715768,-73.9992981,0,1,0,0,1,0,0,0,0,0,2.0,2.0,1,Manhattan
219,_udiJL0Sq_qahchymwzxCg,CHOCnyc,5.429345628954441,25.0,1,1,2.0,40.8683358542711,-73.9185419306159,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
220,DA1hijID0q6D6Ouch17v7w,Peck's,5.147494476813453,16.0,1,1,2.0,40.693489,-73.967376,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
225,m6tgV_tG4vbCQgi26SDeqA,Hokkaido Baked Cheese Tart,4.465908118654584,16.0,0,0,2.0,40.74699,-73.9854,1,1,0,0,0,1,0,0,0,0,2.0,2.0,1,Manhattan
228,Rlou96aGL2Ij5wOntg2NuA,Prince Tea House,5.480638923341991,16.0,1,1,2.0,40.71898,-73.99479,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
230,XsElXaLxUPKquI78poB8yw,Maison Pickle,7.464509834636528,20.25,1,1,2.0,40.7870473,-73.9781361,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
231,2coj9-JUozEYyPyUDTkCoA,Damascus Bread & Pastry Shop,5.66988092298052,20.25,1,1,1.0,40.69005,-73.99307,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
234,kH5caVKGJoJ0PtW6cahw7A,L' Atelier Du Chocolat,4.983606621708336,20.25,1,1,2.0,40.72278019097823,-74.04862638562918,0,0,0,0,0,0,0,1,0,0,2.0,2.0,1,New Jersey
239,yMnOBGBCxv_ZT4oevU7RqQ,Gong Gan,4.948759890378168,16.0,1,1,,40.76074725716023,-73.83303543115849,0,1,0,0,0,0,0,0,0,0,1.0,2.0,1,Queens
240,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,6.20050917404269,16.0,1,1,2.0,40.713771,-73.946175,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
241,LJtq4TugycFgNN5AoJvc5Q,Posh Pop Bakeshop,6.1903154058531475,16.0,1,1,2.0,40.7291965397419,-74.0015334018494,1,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Manhattan
243,t4M1VX4n34eEgUWMJ7cgKw,Daily Provisions,6.369900982828227,20.25,1,1,2.0,40.73768,-73.9876685,1,0,0,1,0,0,0,0,0,0,2.0,2.0,1,Manhattan
244,nVIAmfM55P6zoKzaUKdGgw,Jacques Torres Chocolate,6.391917113392602,16.0,1,1,2.0,40.7032212028374,-73.9914379239426,0,0,1,0,0,0,0,1,0,0,2.0,2.0,1,Brooklyn
245,Tp3-DL6wF8mETTiUDXzO3A,Kam Boat Bakery & Cafe,5.25227342804663,20.25,1,1,1.0,40.7178308,-73.995106,1,0,0,1,0,0,0,0,1,0,1.0,1.0,1,Manhattan
248,cJBLw_FfD9w_X2XZS3TqIg,Brigadeiro Bakery,4.976733742420574,16.0,1,1,2.0,40.7274461088028,-74.0016795987419,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
249,_NS1hEZ0LPwaTG4R6jxgnw,Cafe Sabarsky,6.405228458030842,16.0,1,1,2.0,40.78122494966741,-73.9602662713214,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
250,2MrdLHK3mtdn-2GCtpjnhQ,"Levain Bakery - NoHo, NYC",6.320768294250582,20.25,1,1,2.0,40.726157,-73.9946634,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
